Customer_ID,Avg_Monthly_Usage_KL,Current_Month_Usage_KL,Billing_Amount,Payment_Delay_Days,Usage_Deviation,Account_Age_Months,Payment_History_Score,Neighborhood_Avg_Usage,Seasonal_Factor,Previous_Fraud_Flags,Usage_Ratio,Billing_Per_Usage,Deviation_Ratio,Fraud_Label
CUST_001047,22.74,22.53,556.18,6,-0.21,163,0.89,22.41,0.89,0,0.990765,24.686196,-0.009235,0
CUST_008859,23.79,25.99,645.66,28,2.21,6,0.21,22.24,1.19,0,1.092476,24.842632,0.092896,1
CUST_000930,30.72,29.19,566.71,10,-1.53,106,0.99,28.34,0.83,0,0.950195,19.414526,-0.049805,0
CUST_004877,27.25,31.94,613.11,9,4.69,39,0.62,30.26,1.08,0,1.17211,19.195679,0.17211,0
CUST_001468,32.0,36.58,797.92,9,4.58,126,0.97,29.44,1.18,0,1.143125,21.813013,0.143125,0
CUST_000122,16.16,21.13,331.4,8,4.97,99,0.76,15.54,1.19,0,1.30755,15.683862,0.30755,0
CUST_005732,30.17,12.77,150.06,41,-17.4,9,0.03,28.66,1.06,1,0.423268,11.750979,-0.576732,1
CUST_009667,27.89,67.4,1225.16,37,39.51,5,0.15,29.01,0.97,1,2.416637,18.177448,1.416637,1
CUST_007673,35.39,31.02,688.61,57,-4.37,208,0.19,34.08,0.86,1,0.876519,22.198904,-0.123481,1
CUST_000911,31.75,25.7,581.78,5,-6.05,57,0.91,33.93,0.95,0,0.809449,22.637354,-0.190551,0
CUST_004897,33.76,29.75,627.15,9,-4.01,234,0.77,32.34,0.98,0,0.88122,21.080672,-0.11878,0
CUST_000789,32.8,39.18,637.31,4,6.38,222,0.94,31.65,1.07,0,1.194512,16.266207,0.194512,0
CUST_001194,15.55,19.14,333.66,12,3.59,149,0.56,17.19,1.18,0,1.230868,17.432602,0.230868,0
CUST_001119,34.71,36.75,900.36,10,2.04,50,0.86,32.82,0.92,0,1.058773,24.499592,0.058773,0
CUST_005442,39.13,18.29,268.47,16,-20.84,4,0.26,31.4,1.17,2,0.467416,14.678513,-0.532584,1
CUST_004344,18.68,21.5,443.18,6,2.82,199,0.47,19.01,1.17,0,1.150964,20.613023,0.150964,0
CUST_001193,24.39,27.69,559.45,5,3.3,94,0.71,26.12,1.06,0,1.135301,20.204045,0.135301,0
CUST_004938,22.54,23.28,393.66,4,0.74,84,0.87,23.06,1.07,0,1.032831,16.909794,0.032831,0
CUST_008761,25.68,58.12,888.15,21,32.44,4,0.07,25.82,0.91,0,2.26324,15.281315,1.26324,1
CUST_000372,35.33,35.91,645.02,5,0.58,103,0.98,32.93,1.07,0,1.016417,17.962128,0.016417,0
CUST_005691,25.77,53.68,1058.81,38,27.9,237,0.04,30.42,0.83,0,2.083042,19.724478,1.082654,1
CUST_007237,15.23,7.17,100.0,33,-8.06,165,0.18,15.03,1.18,1,0.470781,13.947001,-0.529219,1
CUST_003445,25.11,18.4,285.57,8,-6.71,89,0.85,26.88,0.81,0,0.732776,15.520109,-0.267224,0
CUST_007711,27.62,32.57,737.57,59,4.95,170,0.08,28.93,1.12,1,1.179218,22.645686,0.179218,1
CUST_001397,20.83,19.33,320.17,7,-1.5,224,0.82,20.59,1.02,0,0.927988,16.563373,-0.072012,0
CUST_005585,31.24,9.53,226.42,19,-21.71,5,0.08,33.47,0.97,0,0.305058,23.758657,-0.694942,1
CUST_004135,15.28,16.81,377.26,11,1.53,224,0.98,16.04,1.09,0,1.100131,22.442594,0.100131,0
CUST_004755,30.7,22.83,543.9,6,-7.87,187,0.83,32.09,0.84,0,0.743648,23.823916,-0.256352,0
CUST_000359,15.59,16.5,403.78,7,0.91,111,0.88,15.96,0.94,0,1.058371,24.471515,0.058371,0
CUST_008066,26.91,75.09,1071.24,30,48.18,8,0.23,29.35,1.12,1,2.790412,14.266081,1.790412,1
CUST_005975,17.68,44.42,862.15,17,26.74,134,0.32,19.27,1.0,2,2.512443,19.40905,1.512443,1
CUST_002324,30.24,32.06,763.88,1,1.82,165,0.93,31.01,1.15,0,1.060185,23.826575,0.060185,0
CUST_001804,29.01,32.18,604.68,2,3.18,36,0.94,28.05,0.97,0,1.109273,18.790553,0.109617,0
CUST_003796,23.59,17.28,396.71,6,-6.31,117,0.9,25.89,0.81,0,0.732514,22.957755,-0.267486,0
CUST_005115,18.92,40.07,690.76,15,21.16,10,0.04,22.96,0.85,1,2.117865,17.238832,1.118393,1
CUST_003688,19.35,14.85,289.42,4,-4.51,52,0.99,21.04,0.89,0,0.767442,19.489562,-0.233075,0
CUST_004987,25.29,29.42,691.99,5,4.13,91,0.94,25.46,1.06,0,1.163306,23.521074,0.163306,0
CUST_000205,14.87,18.2,403.42,9,3.33,99,0.68,15.6,1.18,0,1.223941,22.165934,0.223941,0
CUST_004149,26.13,30.35,613.36,10,4.22,88,0.67,27.59,1.15,0,1.1615,20.209555,0.1615,0
CUST_005163,35.91,13.62,212.31,21,-22.28,2,0.03,28.12,0.95,3,0.379282,15.588106,-0.62044,1
CUST_005671,29.56,72.2,1125.43,38,42.64,175,0.15,31.82,1.07,0,2.44249,15.587673,1.44249,1
CUST_007727,16.72,6.81,100.0,37,-9.91,7,0.12,15.25,1.02,1,0.407297,14.684288,-0.592703,1
CUST_001207,23.54,22.51,555.83,2,-1.02,188,0.79,24.94,0.89,0,0.956245,24.692581,-0.043331,0
CUST_002803,22.81,21.49,396.93,8,-1.32,146,0.74,24.8,0.99,0,0.942131,18.470451,-0.057869,0
CUST_006978,27.62,57.86,791.62,29,30.24,169,0.07,29.88,0.84,1,2.094859,13.681645,1.094859,1
CUST_001535,23.32,20.02,436.81,5,-3.29,148,0.87,25.55,0.92,0,0.858491,21.818681,-0.141081,0
CUST_005142,40.54,13.3,223.8,30,-27.24,9,0.37,33.36,0.82,2,0.328071,16.827068,-0.671929,1
CUST_003508,18.23,14.97,302.57,12,-3.25,19,0.8,19.68,0.82,0,0.821174,20.211757,-0.178278,0
CUST_005028,18.98,53.08,847.06,37,34.1,3,0.02,23.72,1.12,2,2.796628,15.958176,1.796628,1
CUST_000851,33.47,40.45,850.95,8,6.98,32,0.95,31.66,1.08,0,1.208545,21.037083,0.208545,0
CUST_006037,30.34,9.74,159.64,25,-20.6,8,0.45,25.25,0.8,1,0.321028,16.390144,-0.678972,1
CUST_008092,34.93,14.8,175.01,43,-20.14,137,0.05,34.72,1.06,0,0.423705,11.825,-0.576582,1
CUST_005827,27.46,26.23,566.26,33,-1.23,10,0.16,25.09,0.94,0,0.955208,21.588258,-0.044792,1
CUST_007561,15.17,32.94,460.83,28,17.77,4,0.06,16.86,0.87,0,2.171391,13.989982,1.171391,1
CUST_001412,19.03,19.9,438.96,8,0.87,83,0.78,19.18,0.93,0,1.045717,22.058291,0.045717,0
CUST_000997,21.29,22.69,553.79,7,1.39,164,0.96,23.56,1.03,0,1.065759,24.406787,0.065289,0
CUST_000568,22.13,16.27,277.39,5,-5.86,160,0.77,21.02,0.81,0,0.735201,17.04917,-0.264799,0
CUST_004216,28.45,24.05,550.04,9,-4.4,120,0.79,30.66,0.81,0,0.845343,22.870686,-0.154657,0
CUST_003127,16.54,19.27,334.62,7,2.73,116,0.98,16.82,1.02,0,1.165054,17.364816,0.165054,0
CUST_008072,24.52,61.51,987.14,19,36.99,155,0.33,30.5,1.0,1,2.508564,16.048447,1.508564,1
CUST_008433,20.68,7.47,120.39,31,-13.21,5,0.13,18.28,0.9,1,0.361219,16.116466,-0.638781,1
CUST_003993,18.09,20.63,409.26,8,2.55,115,0.81,16.88,0.99,0,1.140409,19.8381,0.140962,0
CUST_005270,18.26,19.91,471.06,40,1.65,218,0.0,19.5,1.2,1,1.090361,23.659468,0.090361,1
CUST_007137,27.69,33.12,786.64,52,5.42,4,0.43,28.94,1.13,0,1.1961,23.751208,0.195739,1
CUST_006587,16.62,6.07,105.67,16,-10.55,7,0.02,15.97,0.91,3,0.365223,17.408567,-0.634777,1
CUST_006127,22.4,42.12,674.87,17,19.72,176,0.24,24.35,0.86,0,1.880357,16.022555,0.880357,1
CUST_002660,36.14,33.7,780.45,6,-2.44,29,0.32,34.34,1.06,0,0.932485,23.158754,-0.067515,0
CUST_008680,15.6,25.04,453.33,38,9.44,5,0.12,15.33,0.81,1,1.605128,18.104233,0.605128,1
CUST_007601,28.9,11.17,132.09,28,-17.72,11,0.1,23.79,0.97,1,0.386505,11.825425,-0.613149,1
CUST_002075,22.34,25.15,475.55,9,2.81,123,0.59,24.64,1.0,0,1.125783,18.908549,0.125783,0
CUST_007275,22.24,63.92,1245.85,30,41.68,171,0.0,24.86,1.15,2,2.874101,19.49077,1.874101,1
CUST_004766,19.16,16.46,395.27,6,-2.71,81,0.76,17.96,0.93,0,0.859081,24.013973,-0.141441,0
CUST_001482,31.07,29.89,485.09,4,-1.17,15,0.87,28.39,0.86,0,0.962021,16.229174,-0.037657,0
CUST_003644,18.08,18.05,347.76,5,-0.03,65,0.99,17.38,1.14,0,0.998341,19.266482,-0.001659,0
CUST_008409,30.23,12.61,181.2,42,-17.62,11,0.37,25.94,1.04,3,0.417135,14.369548,-0.582865,1
CUST_009277,15.14,32.31,597.87,37,17.17,172,0.09,18.13,0.85,0,2.134082,18.504178,1.134082,1
CUST_001437,32.89,24.9,381.19,1,-8.0,136,0.98,31.33,0.82,0,0.757069,15.308835,-0.243235,0
CUST_000069,19.11,17.4,341.75,8,-1.72,142,0.82,18.71,0.98,0,0.910518,19.640805,-0.090005,0
CUST_007511,25.32,63.51,1133.91,20,38.19,2,0.12,26.25,1.0,0,2.508294,17.854039,1.508294,1
CUST_005090,20.12,19.79,482.03,25,-0.33,1,0.04,18.46,1.01,1,0.983598,24.357251,-0.016402,1
CUST_009341,21.01,45.45,774.99,39,24.44,127,0.26,22.2,0.87,2,2.163256,17.051485,1.163256,1
CUST_007534,30.26,88.01,1220.86,28,57.75,11,0.26,30.43,1.16,0,2.90846,13.871833,1.90846,1
CUST_001891,16.88,14.43,349.22,5,-2.44,56,0.91,15.54,0.8,0,0.854858,24.20097,-0.14455,0
CUST_005287,23.1,51.62,1024.06,40,28.52,212,0.17,24.39,0.89,1,2.234632,19.838435,1.234632,1
CUST_004356,21.68,18.78,446.7,11,-2.9,58,0.83,21.3,0.82,0,0.866236,23.785942,-0.133764,0
CUST_008853,33.6,28.01,602.84,52,-5.59,6,0.17,31.66,0.86,1,0.833631,21.522313,-0.166369,1
CUST_009913,36.45,28.4,454.17,42,-8.06,6,0.36,34.62,0.86,2,0.77915,15.991901,-0.221125,1
CUST_000956,32.31,31.11,527.8,2,-1.21,88,0.93,31.19,1.05,0,0.96286,16.965606,-0.03745,0
CUST_008100,34.23,38.48,836.17,36,4.25,3,0.17,32.56,1.2,3,1.12416,21.72999,0.12416,1
CUST_002310,33.24,37.44,583.0,8,4.21,229,0.96,32.7,1.11,0,1.126354,15.571581,0.126655,0
CUST_002415,32.1,30.23,591.83,6,-1.87,66,0.88,32.91,1.01,0,0.941745,19.577572,-0.058255,0
CUST_006556,20.84,60.51,1347.95,26,39.67,149,0.0,23.77,1.16,0,2.903551,22.276483,1.903551,1
CUST_005735,29.36,26.6,528.8,21,-2.76,207,0.13,32.58,1.12,3,0.905995,19.879699,-0.094005,1
CUST_005172,31.93,25.4,483.1,43,-6.53,185,0.05,29.17,0.81,2,0.79549,19.019685,-0.20451,1
CUST_001263,25.12,24.19,501.38,4,-0.93,235,0.43,26.99,1.0,0,0.962978,20.726747,-0.037022,0
CUST_006464,12.29,28.42,448.62,36,16.13,4,0.18,15.15,0.92,0,2.312449,15.785362,1.312449,1
CUST_008340,21.21,8.32,136.1,40,-12.88,214,0.41,17.27,0.98,0,0.392268,16.358173,-0.607261,1
CUST_003878,27.0,30.69,506.73,10,3.69,186,0.75,29.75,1.13,0,1.136667,16.511241,0.136667,0
CUST_003376,18.49,22.57,390.35,6,4.08,46,0.5,18.99,1.15,0,1.22066,17.295082,0.22066,0
CUST_000887,23.45,22.89,349.02,3,-0.56,116,0.77,22.6,1.03,0,0.976119,15.247706,-0.023881,0
CUST_002706,16.23,20.38,345.17,6,4.15,198,0.61,16.64,1.19,0,1.255699,16.936703,0.255699,0
CUST_001399,20.45,19.32,475.46,8,-1.14,181,0.62,20.39,1.02,1,0.944743,24.609731,-0.055746,0
CUST_006261,21.0,18.48,368.11,38,-2.52,124,0.46,21.22,0.87,2,0.88,19.919372,-0.12,1
CUST_004755,30.7,22.83,543.9,6,-7.87,187,0.83,32.09,0.84,0,0.743648,23.823916,-0.256352,0
CUST_004582,29.58,23.68,439.62,5,-5.9,169,0.72,30.84,0.83,1,0.800541,18.565034,-0.199459,0
CUST_008581,23.93,67.36,1013.78,31,43.43,8,0.11,29.03,1.13,0,2.814877,15.050178,1.814877,1
CUST_007820,28.56,22.73,528.66,55,-5.83,162,0.42,28.13,0.81,2,0.795868,23.258249,-0.204132,1
CUST_000831,21.62,21.48,412.03,15,-0.14,19,0.79,19.98,1.03,0,0.993525,19.18203,-0.006475,0
CUST_002003,24.63,20.87,366.83,11,-3.76,191,0.82,22.57,0.89,0,0.847341,17.576905,-0.152659,0
CUST_005454,33.39,14.02,220.23,22,-19.38,125,0.61,33.05,1.05,2,0.419886,15.708274,-0.580413,1
CUST_000570,25.03,30.04,546.12,9,5.0,128,0.83,25.91,1.08,0,1.20016,18.17976,0.19976,0
CUST_009213,21.87,48.13,713.19,19,26.26,6,0.18,25.26,0.88,1,2.200732,14.817993,1.200732,1
CUST_005745,16.62,41.45,659.2,24,24.83,1,0.06,19.16,1.0,1,2.493983,15.903498,1.493983,1
CUST_004191,17.41,17.47,406.73,8,0.06,113,0.22,17.95,0.89,0,1.003446,23.281626,0.003446,0
CUST_002721,26.32,28.62,536.57,10,2.3,108,0.82,24.06,0.98,0,1.087386,18.748078,0.087386,0
CUST_008627,13.41,39.73,758.76,16,26.31,208,0.25,15.39,1.18,1,2.962714,19.097911,1.961969,1
CUST_008336,26.38,74.62,1600.61,44,48.25,206,0.16,28.08,1.13,0,2.828658,21.450147,1.829037,1
CUST_007794,17.11,38.31,655.87,15,21.2,9,0.0,18.05,0.9,2,2.239041,17.120073,1.239041,1
CUST_007903,18.99,17.29,402.85,52,-1.69,201,0.18,18.32,0.94,1,0.910479,23.299595,-0.088994,1
CUST_001489,20.48,18.15,444.54,9,-2.33,186,0.81,19.36,0.82,0,0.88623,24.492562,-0.11377,0
CUST_000416,17.19,14.93,353.97,6,-2.26,101,0.92,16.5,0.85,1,0.868528,23.70864,-0.131472,0
CUST_004179,30.7,34.52,833.67,6,3.82,14,0.96,29.8,1.13,0,1.12443,24.150348,0.12443,0
CUST_005765,17.14,51.19,831.8,29,34.05,1,0.27,17.26,1.19,2,2.986581,16.249267,1.986581,1
CUST_002716,24.38,19.71,324.36,11,-4.67,47,0.54,24.91,0.89,0,0.80845,16.456621,-0.19155,0
CUST_001446,25.05,30.53,716.73,3,5.48,191,0.62,25.63,1.1,0,1.218762,23.476253,0.218762,0
CUST_004314,28.85,32.62,636.73,9,3.77,167,0.96,27.27,1.15,0,1.130676,19.51962,0.130676,0
CUST_009664,21.83,47.64,876.26,17,25.81,201,0.23,22.0,1.17,2,2.182318,18.393367,1.182318,1
CUST_002956,18.89,23.28,496.26,10,4.39,182,0.94,18.1,1.17,0,1.232398,21.31701,0.232398,0
CUST_003331,31.29,39.96,768.13,6,8.67,40,0.88,32.74,1.17,0,1.277085,19.222472,0.277085,0
CUST_003694,32.35,36.25,639.71,7,3.9,199,0.73,29.54,1.18,0,1.120556,17.647172,0.120556,0
CUST_001062,33.52,28.79,479.82,4,-4.73,233,0.69,33.87,0.99,0,0.85889,16.666204,-0.14111,0
CUST_009435,26.46,9.33,121.06,40,-17.13,8,0.07,25.73,0.88,0,0.352608,12.975348,-0.647392,1
CUST_000656,28.69,25.18,510.59,9,-3.5,199,0.85,28.19,0.89,0,0.877658,20.277601,-0.121994,0
CUST_008415,20.94,9.04,111.37,22,-11.9,11,0.08,20.42,1.08,0,0.43171,12.31969,-0.56829,1
CUST_006055,27.55,11.83,153.24,38,-15.72,6,0.13,26.85,1.07,2,0.429401,12.953508,-0.570599,1
CUST_005564,34.3,40.53,815.63,41,6.23,123,0.07,32.26,1.09,1,1.181633,20.124106,0.181633,1
CUST_002825,16.99,17.94,381.91,3,0.94,185,0.94,15.93,1.15,0,1.055915,21.288183,0.055327,0
CUST_001435,15.71,15.21,264.19,9,-0.5,177,0.8,15.88,0.86,0,0.968173,17.369494,-0.031827,0
CUST_001431,32.63,36.5,711.84,4,3.88,87,0.69,33.94,1.0,0,1.118603,19.502466,0.118909,0
CUST_008855,28.55,11.33,228.23,22,-17.22,6,0.25,27.14,1.07,2,0.396848,20.143866,-0.603152,1
CUST_001549,22.84,19.01,312.73,8,-3.83,78,0.81,22.07,0.88,0,0.832312,16.450815,-0.167688,0
CUST_003719,30.32,34.82,653.87,8,4.5,142,0.92,31.19,1.09,0,1.148417,18.778576,0.148417,0
CUST_001182,14.81,13.52,283.12,7,-1.29,23,0.92,15.23,0.92,0,0.912897,20.940828,-0.087103,0
CUST_005954,33.7,11.83,197.92,39,-21.87,214,0.02,29.63,0.88,2,0.351039,16.730347,-0.648961,1
CUST_007183,21.55,61.21,1347.58,16,39.66,214,0.0,24.51,1.14,1,2.840371,22.015684,1.840371,1
CUST_000624,30.3,36.82,713.43,7,6.52,212,0.95,29.89,1.13,0,1.215182,19.376154,0.215182,0
CUST_000914,20.04,20.4,360.9,10,0.35,88,0.77,18.98,1.0,0,1.017964,17.691176,0.017465,0
CUST_002900,29.37,26.41,461.74,8,-2.95,205,0.91,28.18,0.99,0,0.899217,17.483529,-0.100443,0
CUST_005368,25.05,51.74,778.98,25,26.7,7,0.16,27.89,0.83,2,2.065469,15.055663,1.065868,1
CUST_008412,23.45,20.38,400.38,40,-3.06,6,0.01,23.5,0.89,0,0.869083,19.645731,-0.13049,1
CUST_004119,16.56,22.13,520.13,2,5.57,205,0.96,18.36,1.16,0,1.336353,23.503389,0.336353,0
CUST_004628,13.85,15.96,320.89,6,2.11,90,0.77,15.18,1.12,0,1.152347,20.10589,0.152347,0
CUST_000769,25.03,32.27,555.38,6,7.24,20,0.54,27.77,1.18,0,1.289253,17.210412,0.289253,0
CUST_005463,30.78,53.88,1023.9,27,23.1,1,0.35,31.98,1.12,1,1.750487,19.003341,0.750487,1
CUST_009759,19.24,15.94,366.12,31,-3.29,193,0.21,17.98,0.8,1,0.828482,22.968632,-0.170998,1
CUST_001546,27.37,28.22,435.52,6,0.85,51,0.98,29.32,1.06,0,1.031056,15.433026,0.031056,0
CUST_003198,15.33,12.77,288.31,6,-2.56,149,0.94,16.81,0.97,0,0.833007,22.577134,-0.166993,0
CUST_000194,30.64,37.85,694.66,9,7.21,95,0.55,32.62,1.15,0,1.235313,18.352972,0.235313,0
CUST_008643,15.11,21.39,333.08,26,6.27,2,0.24,16.0,0.89,1,1.415619,15.571763,0.414957,1
CUST_009091,26.93,16.49,296.42,19,-10.44,189,0.54,27.73,0.96,2,0.612328,17.975743,-0.387672,1
CUST_004972,18.93,19.83,320.36,4,0.9,237,0.6,18.63,0.93,0,1.047544,16.15532,0.047544,0
CUST_002828,27.57,26.57,590.28,6,-1.01,214,0.88,26.71,1.12,0,0.963729,22.216033,-0.036634,0
CUST_003450,34.59,42.63,852.89,1,8.04,35,0.34,34.85,1.19,0,1.232437,20.006803,0.232437,0
CUST_003989,24.89,23.74,550.38,7,-1.15,220,0.76,24.62,1.08,0,0.953797,23.183656,-0.046203,0
CUST_001676,32.8,36.71,606.28,6,3.91,216,0.96,32.5,1.18,0,1.119207,16.515391,0.119207,0
CUST_004958,35.28,25.01,544.73,4,-10.27,176,0.97,33.93,0.8,0,0.7089,21.780488,-0.2911,0
CUST_004506,27.3,26.05,498.65,6,-1.25,178,1.0,29.28,1.05,0,0.954212,19.142035,-0.045788,0
CUST_002646,17.24,14.23,244.73,10,-3.01,48,0.87,16.67,0.81,0,0.825406,17.198173,-0.174594,0
CUST_002592,17.2,17.33,289.97,10,0.13,36,0.86,18.35,1.13,0,1.007558,16.732256,0.007558,0
CUST_008343,18.96,53.44,1105.54,31,34.48,7,0.13,23.7,1.13,1,2.818565,20.6875,1.818565,1
CUST_007891,27.83,12.35,211.95,40,-15.47,198,0.03,24.95,1.11,1,0.443766,17.161943,-0.555875,1
CUST_009474,29.8,13.53,198.68,39,-16.27,125,0.23,27.76,1.14,1,0.454027,14.684405,-0.545973,1
CUST_001140,17.12,18.05,318.05,8,0.94,196,0.96,16.88,1.06,0,1.054322,17.620499,0.054907,0
CUST_004909,28.61,25.25,590.17,7,-3.37,127,0.81,27.6,0.92,0,0.882559,23.373069,-0.117791,0
CUST_001895,26.04,19.96,339.08,8,-6.08,66,0.93,28.34,0.83,0,0.766513,16.987976,-0.233487,0
CUST_009096,29.46,60.68,1267.46,32,31.21,160,0.12,33.54,0.82,0,2.059742,20.887607,1.059403,1
CUST_000562,23.19,27.48,484.52,6,4.3,191,0.45,22.66,1.04,0,1.184994,17.631732,0.185425,0
CUST_003336,34.43,39.85,633.3,14,5.42,125,0.77,31.68,1.06,0,1.157421,15.892095,0.157421,0
CUST_006054,22.52,47.78,835.05,22,25.27,139,0.26,21.2,0.97,1,2.12167,17.476978,1.122114,1
CUST_000894,14.57,12.09,190.55,7,-2.48,61,0.98,15.49,0.95,0,0.829787,15.760959,-0.170213,0
CUST_003244,28.54,26.0,407.89,3,-2.54,36,0.97,27.45,0.92,0,0.911002,15.688077,-0.088998,0
CUST_007633,25.52,9.13,118.83,25,-16.39,130,0.06,23.49,0.89,0,0.357759,13.015334,-0.642241,1
CUST_008165,14.64,33.39,573.73,29,18.75,5,0.16,17.48,0.91,1,2.280738,17.182689,1.280738,1
CUST_009546,16.05,15.47,365.11,31,-0.58,10,0.12,17.77,0.95,1,0.963863,23.601164,-0.036137,1
CUST_004019,16.68,16.47,267.52,5,-0.21,178,0.79,16.81,0.94,0,0.98741,16.242866,-0.01259,0
CUST_002125,34.76,39.55,718.74,10,4.79,41,0.9,33.26,1.13,1,1.137802,18.172946,0.137802,0
CUST_008386,34.31,12.74,144.77,42,-21.58,181,0.08,28.28,0.93,0,0.37132,11.363422,-0.628971,1
CUST_009496,32.8,15.04,249.37,20,-17.76,5,0.15,28.46,1.15,1,0.458537,16.580452,-0.541463,1
CUST_003674,22.23,19.06,459.61,10,-3.17,142,0.79,21.32,0.85,0,0.8574,24.113851,-0.1426,0
CUST_004221,16.24,13.9,213.61,8,-2.34,239,0.93,16.37,0.85,0,0.855911,15.367626,-0.144089,0
CUST_000132,33.35,28.71,597.01,6,-4.64,224,0.94,31.16,0.89,0,0.86087,20.794497,-0.13913,0
CUST_007620,31.44,36.41,841.35,35,4.98,8,0.33,29.83,1.11,2,1.158079,23.107663,0.158397,1
CUST_008709,16.67,41.16,768.37,16,24.49,207,0.01,19.79,0.99,0,2.469106,18.667881,1.469106,1
CUST_008053,32.02,13.49,178.35,36,-18.53,3,0.33,27.57,1.05,3,0.421299,13.220904,-0.578701,1
CUST_005148,26.47,56.2,760.1,16,29.74,214,0.47,29.26,0.85,0,2.123158,13.524911,1.123536,1
CUST_002296,30.84,28.53,711.5,11,-2.31,145,0.86,28.93,0.94,0,0.925097,24.938661,-0.074903,0
CUST_006143,40.74,15.31,250.05,34,-25.43,145,0.04,34.69,0.94,0,0.375798,16.332462,-0.624202,1
CUST_009793,29.36,26.98,616.98,41,-2.38,165,0.26,29.07,0.86,2,0.918937,22.86805,-0.081063,1
CUST_002136,23.74,31.94,643.06,4,8.19,85,0.94,24.88,1.19,0,1.345409,20.133375,0.344987,0
CUST_000651,30.43,24.26,413.89,9,-6.17,226,0.82,33.03,0.84,0,0.79724,17.060594,-0.20276,0
CUST_000222,30.8,26.07,519.44,4,-4.73,54,0.98,31.11,0.89,0,0.846429,19.924818,-0.153571,0
CUST_003709,21.8,19.26,349.78,8,-2.54,80,0.95,19.87,0.95,1,0.883486,18.160955,-0.116514,0
CUST_008465,23.13,60.5,1330.55,39,37.38,195,0.04,23.64,1.05,2,2.615651,21.992562,1.616083,1
CUST_003183,31.0,28.81,507.94,8,-2.18,20,0.55,34.15,0.82,0,0.929355,17.630684,-0.070323,0
CUST_009707,33.51,24.95,595.33,33,-8.56,9,0.04,31.81,1.17,0,0.744554,23.860922,-0.255446,1
CUST_000360,24.81,18.89,472.12,10,-5.92,107,0.96,24.86,0.87,0,0.761387,24.993118,-0.238613,0
CUST_000324,13.88,16.84,286.9,7,2.96,69,0.94,15.14,1.12,0,1.213256,17.036817,0.213256,0
CUST_002395,24.69,27.97,443.65,6,3.28,17,0.97,25.1,0.99,0,1.132847,15.861637,0.132847,0
CUST_001751,33.46,31.53,504.0,7,-1.93,185,0.96,34.3,0.91,0,0.942319,15.984776,-0.057681,0
CUST_008377,32.3,14.55,203.07,43,-17.75,10,0.05,30.17,1.13,1,0.450464,13.956701,-0.549536,1
CUST_006064,34.07,15.29,165.88,35,-18.78,10,0.1,31.76,1.12,2,0.448782,10.848921,-0.551218,1
CUST_000667,31.91,29.18,643.55,7,-2.73,144,0.98,29.4,0.83,0,0.914447,22.054489,-0.085553,0
CUST_003830,17.83,16.7,370.19,5,-1.12,158,0.75,17.37,0.99,0,0.936624,22.167066,-0.062815,0
CUST_002793,17.28,17.48,385.08,8,0.2,175,0.77,17.23,0.98,0,1.011574,22.029748,0.011574,0
CUST_001896,31.42,28.9,472.28,6,-2.52,125,0.89,29.54,0.89,0,0.919796,16.341869,-0.080204,0
CUST_001845,29.88,26.73,447.07,9,-3.15,146,0.94,29.98,0.88,0,0.894578,16.725402,-0.105422,0
CUST_000549,21.09,21.06,374.64,11,-0.03,88,0.73,20.76,1.11,0,0.998578,17.789174,-0.001422,0
CUST_004138,29.47,32.04,537.64,10,2.57,66,0.88,29.12,1.09,0,1.087207,16.780275,0.087207,0
CUST_000442,19.08,17.52,305.64,1,-1.57,108,0.64,19.42,0.91,0,0.918239,17.445205,-0.082285,0
CUST_007724,19.66,42.88,823.57,32,23.22,5,0.15,20.8,0.87,1,2.181078,19.20639,1.181078,1
CUST_003091,26.4,30.46,651.11,7,4.07,132,0.57,26.35,1.16,0,1.153788,21.375903,0.154167,0
CUST_009159,22.26,47.42,1013.73,43,25.16,2,0.04,27.53,0.85,2,2.130279,21.377689,1.130279,1
CUST_003569,15.92,12.74,278.78,7,-3.18,187,0.71,15.38,0.82,0,0.800251,21.882261,-0.199749,0
CUST_000650,24.55,25.0,416.97,7,0.45,92,0.79,26.57,0.95,0,1.01833,16.6788,0.01833,0
CUST_004625,28.6,29.72,464.95,9,1.13,80,0.91,26.27,1.02,0,1.039161,15.644347,0.03951,0
CUST_007071,23.63,47.86,922.27,23,24.22,185,0.13,23.84,0.81,0,2.025391,19.270163,1.024968,1
CUST_004823,28.92,27.13,588.47,8,-1.8,63,0.97,29.83,1.08,0,0.938105,21.690748,-0.062241,0
CUST_001649,22.44,16.54,378.53,8,-5.9,62,0.98,24.31,0.86,0,0.737077,22.885732,-0.262923,0
CUST_008625,16.76,17.21,414.2,58,0.44,2,0.03,17.5,1.0,1,1.02685,24.067403,0.026253,1
CUST_009176,23.18,8.96,144.52,23,-14.22,6,0.21,22.2,0.97,1,0.38654,16.129464,-0.61346,1
CUST_004043,18.72,22.44,410.45,7,3.72,186,0.78,18.56,1.1,0,1.198718,18.290998,0.198718,0
CUST_005367,24.75,9.28,106.48,29,-15.47,159,0.14,22.17,0.94,1,0.374949,11.474138,-0.625051,1
CUST_006218,26.2,71.65,1342.01,35,45.45,4,0.04,31.46,1.09,0,2.734733,18.730077,1.734733,1
CUST_008771,18.46,22.77,361.16,31,4.31,5,0.32,17.17,1.17,2,1.233478,15.861221,0.233478,1
